id	name	category
NCBIGene:9466	IL27RA	biolink:Gene
NCBIGene:9235	IL32	biolink:Gene
NCBIGene:147727	ILF3-DT	biolink:Gene
NCBIGene:3611	ILK	biolink:Gene
NCBIGene:84888	SPPL2A	biolink:Gene
NCBIGene:727833	IMPDH1P11	biolink:Gene
NCBIGene:51141	INSIG2	biolink:Gene
NCBIGene:80789	INTS5	biolink:Gene
NCBIGene:26512	INTS6	biolink:Gene
NCBIGene:10335	IRAG1	biolink:Gene
NCBIGene:153572	IRX2	biolink:Gene
NCBIGene:122961	ISCA2	biolink:Gene
NCBIGene:3673	ITGA2	biolink:Gene
NCBIGene:3720	JARID2	biolink:Gene
NCBIGene:221037	JMJD1C	biolink:Gene
NCBIGene:126119	JOSD2	biolink:Gene
NCBIGene:51155	JPT1	biolink:Gene
NCBIGene:90861	JPT2	biolink:Gene
NCBIGene:3728	JUP	biolink:Gene
NCBIGene:23189	KANK1	biolink:Gene
NCBIGene:55709	KBTBD4	biolink:Gene
NCBIGene:3775	KCNK1	biolink:Gene
NCBIGene:3781	KCNN2	biolink:Gene
NCBIGene:54793	KCTD9	biolink:Gene
NCBIGene:84542	SANBR	biolink:Gene
NCBIGene:11127	KIF3A	biolink:Gene
NCBIGene:11275	KLHL2	biolink:Gene
NCBIGene:90417	KNSTRN	biolink:Gene
NCBIGene:3838	KPNA2	biolink:Gene
NCBIGene:3841	KPNA5	biolink:Gene
NCBIGene:3872	KRT17	biolink:Gene
NCBIGene:3855	KRT7	biolink:Gene
NCBIGene:83895	KRTAP1-5	biolink:Gene
NCBIGene:3927	LASP1	biolink:Gene
NCBIGene:9079	LDB2	biolink:Gene
NCBIGene:26119	LDLRAP1	biolink:Gene
NCBIGene:23641	LDOC1	biolink:Gene
NCBIGene:56956	LHX9	biolink:Gene
NCBIGene:55679	LIMS2	biolink:Gene
NCBIGene:283140	LINC02762	biolink:Gene
NCBIGene:25802	LMOD1	biolink:Gene
NCBIGene:10161	LPAR6	biolink:Gene
NCBIGene:23143	LRCH1	biolink:Gene
NCBIGene:84230	LRRC8C	biolink:Gene
NCBIGene:90678	LRSAM1	biolink:Gene
NCBIGene:84946	LTV1	biolink:Gene
NCBIGene:4130	MAP1A	biolink:Gene
NCBIGene:8491	MAP4K3	biolink:Gene
NCBIGene:57574	MARCHF4	biolink:Gene
NCBIGene:83742	MARVELD1	biolink:Gene
NCBIGene:57506	MAVS	biolink:Gene
NCBIGene:51562	MBIP	biolink:Gene
NCBIGene:401093	MBNL1-AS1	biolink:Gene
NCBIGene:27349	MCAT	biolink:Gene
NCBIGene:4174	MCM5	biolink:Gene
NCBIGene:79892	MCMBP	biolink:Gene
NCBIGene:84246	MED10	biolink:Gene
NCBIGene:400569	MED11	biolink:Gene
NCBIGene:51586	MED15	biolink:Gene
NCBIGene:10025	MED16	biolink:Gene
NCBIGene:9477	MED20	biolink:Gene
NCBIGene:55090	MED9	biolink:Gene
NCBIGene:55588	MED29	biolink:Gene
NCBIGene:79104	MEG8	biolink:Gene
NCBIGene:4239	MFAP4	biolink:Gene
NCBIGene:84975	MFSD5	biolink:Gene
NCBIGene:286097	MICU3	biolink:Gene
NCBIGene:84299	MIEN1	biolink:Gene
NCBIGene:57708	MIER1	biolink:Gene
NCBIGene:57409	MIF4GD	biolink:Gene
NCBIGene:104457406	MIR222HG	biolink:Gene
NCBIGene:283078	MKX	biolink:Gene
NCBIGene:79083	MLPH	biolink:Gene
NCBIGene:101410538	MMP24OS	biolink:Gene
NCBIGene:92597	MOB1B	biolink:Gene
NCBIGene:126308	MOB3A	biolink:Gene
NCBIGene:10200	MPHOSPH6	biolink:Gene
NCBIGene:84769	MPV17L2	biolink:Gene
NCBIGene:116535	MRGPRF	biolink:Gene
NCBIGene:4487	MSX1	biolink:Gene
NCBIGene:4493	MT1E	biolink:Gene
NCBIGene:22823	MTF2	biolink:Gene
NCBIGene:4567	TRNL1	biolink:Gene
NCBIGene:4577	TRNV	biolink:Gene
NCBIGene:83463	MXD3	biolink:Gene
NCBIGene:4605	MYBL2	biolink:Gene
NCBIGene:4641	MYO1C	biolink:Gene
NCBIGene:4620	MYH2	biolink:Gene
NCBIGene:79612	NAA16	biolink:Gene
NCBIGene:79903	NAA60	biolink:Gene
NCBIGene:10135	NAMPT	biolink:Gene
NCBIGene:65065	NBEAL1	biolink:Gene
NCBIGene:152217	NCBP2AS2	biolink:Gene
NCBIGene:51517	NCKIPSD	biolink:Gene
NCBIGene:25915	NDUFAF3	biolink:Gene
NCBIGene:374291	NDUFS7	biolink:Gene
NCBIGene:10725	NFAT5	biolink:Gene
NCBIGene:4783	NFIL3	biolink:Gene
NCBIGene:84807	NFKBID	biolink:Gene
NCBIGene:64332	NFKBIZ	biolink:Gene
NCBIGene:4814	NINJ1	biolink:Gene
NCBIGene:647979	NORAD	biolink:Gene
NCBIGene:4854	NOTCH3	biolink:Gene
NCBIGene:7376	NR1H2	biolink:Gene
NCBIGene:2908	NR3C1	biolink:Gene
NCBIGene:3164	NR4A1	biolink:Gene
NCBIGene:11270	NRM	biolink:Gene
NCBIGene:56160	NSMCE3	biolink:Gene
NCBIGene:4913	NTHL1	biolink:Gene
NCBIGene:23386	NUDCD3	biolink:Gene
NCBIGene:79873	NUDT18	biolink:Gene
NCBIGene:11163	NUDT4	biolink:Gene
NCBIGene:254552	NUDT8	biolink:Gene
NCBIGene:9818	NUP58	biolink:Gene
NCBIGene:23636	NUP62	biolink:Gene
NCBIGene:64359	NXN	biolink:Gene
NCBIGene:10724	OGA	biolink:Gene
NCBIGene:93145	OLFM2	biolink:Gene
NCBIGene:9885	OSBPL2	biolink:Gene
NCBIGene:116039	OSR2	biolink:Gene
NCBIGene:5021	OXTR	biolink:Gene
NCBIGene:5050	PAFAH1B3	biolink:Gene
NCBIGene:10298	PAK4	biolink:Gene
NCBIGene:54852	PAQR5	biolink:Gene
NCBIGene:84108	PCGF6	biolink:Gene
NCBIGene:63935	PCIF1	biolink:Gene
NCBIGene:9159	PCSK7	biolink:Gene
NCBIGene:5833	PCYT2	biolink:Gene
NCBIGene:9260	PDLIM7	biolink:Gene
NCBIGene:246330	PELI3	biolink:Gene
NCBIGene:8799	PEX11B	biolink:Gene
NCBIGene:5298	PI4KB	biolink:Gene
NCBIGene:10401	PIAS3	biolink:Gene
NCBIGene:93183	PIGM	biolink:Gene
NCBIGene:23760	PITPNB	biolink:Gene
NCBIGene:5307	PITX1	biolink:Gene
NCBIGene:5585	PKN1	biolink:Gene
NCBIGene:5328	PLAU	biolink:Gene
NCBIGene:26499	PLEK2	biolink:Gene
NCBIGene:65977	PLEKHA3	biolink:Gene
NCBIGene:56937	PMEPA1	biolink:Gene
NCBIGene:5371	PML	biolink:Gene
NCBIGene:57104	PNPLA2	biolink:Gene
NCBIGene:5429	POLH	biolink:Gene
NCBIGene:51367	POP5	biolink:Gene
NCBIGene:80347	COASY	biolink:Gene
NCBIGene:85313	PPIL4	biolink:Gene
NCBIGene:51400	PPME1	biolink:Gene
NCBIGene:5507	PPP1R3C	biolink:Gene
NCBIGene:5518	PPP2R1A	biolink:Gene
NCBIGene:5546	PRCC	biolink:Gene
NCBIGene:5549	PRELP	biolink:Gene
NCBIGene:5567	PRKACB	biolink:Gene
NCBIGene:5580	PRKCD	biolink:Gene
NCBIGene:5584	PRKCI	biolink:Gene
NCBIGene:55170	PRMT6	biolink:Gene
NCBIGene:55119	PRPF38B	biolink:Gene
NCBIGene:5631	PRPS1	biolink:Gene
NCBIGene:5681	PSKH1	biolink:Gene
NCBIGene:5718	PSMD12	biolink:Gene
NCBIGene:84722	PSRC1	biolink:Gene
NCBIGene:5743	PTGS2	biolink:Gene
NCBIGene:5786	PTPRA	biolink:Gene
NCBIGene:5782	PTPN12	biolink:Gene
NCBIGene:26469	PTPN18	biolink:Gene
NCBIGene:23369	PUM2	biolink:Gene
NCBIGene:5829	PXN	biolink:Gene
NCBIGene:65263	PYCR3	biolink:Gene
NCBIGene:26056	RAB11FIP5	biolink:Gene
NCBIGene:5876	RABGGTB	biolink:Gene
NCBIGene:5877	RABIF	biolink:Gene
NCBIGene:26953	RANBP6	biolink:Gene
NCBIGene:5905	RANGAP1	biolink:Gene
NCBIGene:11186	RASSF1	biolink:Gene
NCBIGene:10181	RBM5	biolink:Gene
NCBIGene:149041	RC3H1	biolink:Gene
NCBIGene:54542	RC3H2	biolink:Gene
NCBIGene:79137	RETREG2	biolink:Gene
NCBIGene:26575	RGS17	biolink:Gene
NCBIGene:9610	RIN1	biolink:Gene
NCBIGene:83732	RIOK1	biolink:Gene
NCBIGene:116028	RMI2	biolink:Gene
NCBIGene:51444	RNF138	biolink:Gene
NCBIGene:79102	RNF26	biolink:Gene
NCBIGene:6048	RNF5	biolink:Gene
NCBIGene:57140	RNPEPL1	biolink:Gene
NCBIGene:26835	RNU4-1	biolink:Gene
NCBIGene:6085	RNY3	biolink:Gene
NCBIGene:728658	RPL13AP5	biolink:Gene
NCBIGene:284821	RPL13AP7	biolink:Gene
NCBIGene:285367	RPUSD3	biolink:Gene
NCBIGene:27341	RRP7A	biolink:Gene
NCBIGene:65117	RSRC2	biolink:Gene
NCBIGene:79680	RTL10	biolink:Gene
NCBIGene:26071	RTL8A	biolink:Gene
NCBIGene:441518	RTL8B	biolink:Gene
NCBIGene:8933	RTL8C	biolink:Gene
NCBIGene:862	RUNX1T1	biolink:Gene
NCBIGene:23623	RUSC1	biolink:Gene
NCBIGene:6257	RXRB	biolink:Gene
NCBIGene:29901	SAC3D1	biolink:Gene
NCBIGene:142891	SAMD8	biolink:Gene
NCBIGene:10067	SCAMP3	biolink:Gene
NCBIGene:644096	SDHAF1	biolink:Gene
NCBIGene:56948	SDR39U1	biolink:Gene
NCBIGene:26054	SENP6	biolink:Gene
NCBIGene:29950	SERTAD1	biolink:Gene
NCBIGene:56256	SERTAD4	biolink:Gene
NCBIGene:10603	SH2B2	biolink:Gene
NCBIGene:6455	SH3GL1	biolink:Gene
NCBIGene:56904	SH3GLB2	biolink:Gene
NCBIGene:92799	SHKBP1	biolink:Gene
NCBIGene:23411	SIRT1	biolink:Gene
NCBIGene:23410	SIRT3	biolink:Gene
NCBIGene:6574	SLC20A1	biolink:Gene
NCBIGene:1468	SLC25A10	biolink:Gene
NCBIGene:9673	SLC25A44	biolink:Gene
NCBIGene:6515	SLC2A3	biolink:Gene
NCBIGene:113829	SLC35A4	biolink:Gene
NCBIGene:29985	SLC39A3	biolink:Gene
NCBIGene:9497	SLC4A7	biolink:Gene
NCBIGene:6526	SLC5A3	biolink:Gene
NCBIGene:54896	SLC66A1	biolink:Gene
NCBIGene:9748	SLK	biolink:Gene
NCBIGene:23049	SMG1	biolink:Gene
NCBIGene:57154	SMURF1	biolink:Gene
NCBIGene:10322	SMYD5	biolink:Gene
NCBIGene:6615	SNAI1	biolink:Gene
NCBIGene:23557	SNAPIN	biolink:Gene
NCBIGene:104472715	SNHG14	biolink:Gene
NCBIGene:285958	SNHG15	biolink:Gene
NCBIGene:50854	SNHG32	biolink:Gene
NCBIGene:6666	SOX12	biolink:Gene
NCBIGene:10615	SPAG5	biolink:Gene
NCBIGene:6678	SPARC	biolink:Gene
NCBIGene:124045	SPATA33	biolink:Gene
NCBIGene:147841	SPC24	biolink:Gene
NCBIGene:144097	SPINDOC	biolink:Gene
NCBIGene:339745	SPOPL	biolink:Gene
NCBIGene:56928	SPPL2B	biolink:Gene
NCBIGene:81848	SPRY4	biolink:Gene
NCBIGene:84926	SPRYD3	biolink:Gene
NCBIGene:283377	SPRYD4	biolink:Gene
NCBIGene:6801	STRN	biolink:Gene
NCBIGene:29966	STRN3	biolink:Gene
NCBIGene:6829	SUPT5H	biolink:Gene
NCBIGene:6839	SUV39H1	biolink:Gene
NCBIGene:23512	SUZ12	biolink:Gene
NCBIGene:171024	SYNPO2	biolink:Gene
NCBIGene:10454	TAB1	biolink:Gene
NCBIGene:10460	TACC3	biolink:Gene
NCBIGene:160622	TAMALIN	biolink:Gene
NCBIGene:10010	TANK	biolink:Gene
NCBIGene:57551	TAOK1	biolink:Gene
NCBIGene:51347	TAOK3	biolink:Gene
NCBIGene:30851	TAX1BP3	biolink:Gene
NCBIGene:23232	TBC1D12	biolink:Gene
NCBIGene:54662	TBC1D13	biolink:Gene
NCBIGene:79735	TBC1D17	biolink:Gene
NCBIGene:55357	TBC1D2	biolink:Gene
NCBIGene:51256	TBC1D7	biolink:Gene
NCBIGene:10607	TBL3	biolink:Gene
NCBIGene:6941	TCF19	biolink:Gene
NCBIGene:6996	TDG	biolink:Gene
NCBIGene:283643	TEDC1	biolink:Gene
NCBIGene:64282	TENT4B	biolink:Gene
NCBIGene:23483	TGDS	biolink:Gene
NCBIGene:7052	TGM2	biolink:Gene
NCBIGene:199745	THAP8	biolink:Gene
NCBIGene:51337	THEM6	biolink:Gene
NCBIGene:10245	TIMM17B	biolink:Gene
NCBIGene:26277	TINF2	biolink:Gene
NCBIGene:7083	TK1	biolink:Gene
NCBIGene:7084	TK2	biolink:Gene
NCBIGene:54868	TMEM104	biolink:Gene
NCBIGene:11070	TMEM115	biolink:Gene
NCBIGene:55654	TMEM127	biolink:Gene
NCBIGene:94107	TMEM203	biolink:Gene
NCBIGene:79064	TMEM223	biolink:Gene
NCBIGene:56063	TMEM234	biolink:Gene
NCBIGene:90120	TMEM250	biolink:Gene
NCBIGene:80195	TMEM254	biolink:Gene
NCBIGene:440026	TMEM41B	biolink:Gene
NCBIGene:7110	TMF1	biolink:Gene
NCBIGene:7118	TMSB4XP4	biolink:Gene
NCBIGene:83590	TMUB1	biolink:Gene
NCBIGene:8793	TNFRSF10D	biolink:Gene
NCBIGene:10043	TOM1	biolink:Gene
NCBIGene:146691	TOM1L2	biolink:Gene
NCBIGene:11073	TOPBP1	biolink:Gene
NCBIGene:8460	TPST1	biolink:Gene
NCBIGene:22974	TPX2	biolink:Gene
NCBIGene:10758	TRAF3IP2	biolink:Gene
NCBIGene:9697	TRAM2	biolink:Gene
NCBIGene:10221	TRIB1	biolink:Gene
NCBIGene:9830	TRIM14	biolink:Gene
NCBIGene:7706	TRIM25	biolink:Gene
NCBIGene:7726	TRIM26	biolink:Gene
NCBIGene:22954	TRIM32	biolink:Gene
NCBIGene:286827	TRIM59	biolink:Gene
NCBIGene:7259	TSPYL1	biolink:Gene
NCBIGene:283237	TTC9C	biolink:Gene
NCBIGene:23170	TTLL12	biolink:Gene
NCBIGene:23318	TUT4	biolink:Gene
NCBIGene:25828	TXN2	biolink:Gene
NCBIGene:219743	TYSND1	biolink:Gene
NCBIGene:9246	UBE2L6	biolink:Gene
NCBIGene:84993	UBL7	biolink:Gene
NCBIGene:7351	UCP2	biolink:Gene
NCBIGene:80328	ULBP2	biolink:Gene
NCBIGene:790955	UQCC3	biolink:Gene
NCBIGene:29796	UQCR10	biolink:Gene
NCBIGene:81605	URM1	biolink:Gene
NCBIGene:9959	USP12P1	biolink:Gene
NCBIGene:29761	USP25	biolink:Gene
NCBIGene:7874	USP7	biolink:Gene
NCBIGene:81552	VOPP1	biolink:Gene
NCBIGene:84313	VPS25	biolink:Gene
NCBIGene:9525	VPS4B	biolink:Gene
NCBIGene:6944	VPS72	biolink:Gene
NCBIGene:100126299	VTRNA2-1	biolink:Gene
NCBIGene:8976	WASL	biolink:Gene
NCBIGene:23558	WBP2	biolink:Gene
NCBIGene:7466	WFS1	biolink:Gene
NCBIGene:55135	WRAP53	biolink:Gene
NCBIGene:331	XIAP	biolink:Gene
NCBIGene:150223	YDJC	biolink:Gene
NCBIGene:7525	YES1	biolink:Gene
NCBIGene:7533	YWHAH	biolink:Gene
NCBIGene:55249	YY1AP1	biolink:Gene
NCBIGene:284273	PTGR3	biolink:Gene
NCBIGene:84878	ZBTB45	biolink:Gene
NCBIGene:23144	ZC3H3	biolink:Gene
NCBIGene:29066	ZC3H7A	biolink:Gene
NCBIGene:84524	ZC3H8	biolink:Gene
NCBIGene:84885	ZDHHC12	biolink:Gene
NCBIGene:23390	ZDHHC17	biolink:Gene
NCBIGene:29801	ZDHHC8	biolink:Gene
NCBIGene:7542	ZFPL1	biolink:Gene
NCBIGene:7702	ZNF143	biolink:Gene
NCBIGene:7776	ZNF236	biolink:Gene
NCBIGene:55422	ZNF331	biolink:Gene
NCBIGene:147807	ZNF524	biolink:Gene
NCBIGene:146540	ZNF785	biolink:Gene
NCBIGene:741	ZNHIT2	biolink:Gene
NCBIGene:10534	ZNRD2	biolink:Gene
PR:000015784	E3 ubiquitin-protein ligase CHIP	biolink:Protein
PR:000005308	CCAAT/enhancer-binding protein beta	biolink:Protein
UMLS:C1880904	Gamma-Enolase	biolink:Protein
PR:000003447	E3 SUMO-protein ligase PIAS4	biolink:Protein
PR:000001365	interleukin-10 receptor subunit alpha	biolink:Protein
PR:000002089	signal transducer and activator of transcription 3	biolink:Protein
PR:000002043	interferon regulatory factor 1	biolink:Protein
UMLS:C0085828	Transcription Factor AP-1	biolink:Protein
PR:000010240	induced myeloid leukemia cell differentiation protein Mcl-1	biolink:Protein
UniProtKB:P00973	OAS1_HUMAN 2'-5'-oligoadenylate synthase 1 (sprot)	biolink:Protein
UniProtKB:P01106	MYC_HUMAN Myc proto-oncogene protein (sprot)	biolink:Protein
UniProtKB:P84022	SMAD3_HUMAN Mothers against decapentaplegic homolog 3 (sprot)	biolink:Protein
UniProtKB:Q15796	SMAD2_HUMAN Mothers against decapentaplegic homolog 2 (sprot)	biolink:Protein
UMLS:C0963088	interleukin-23	biolink:Protein
UniProtKB:P16234	PGFRA_HUMAN Platelet-derived growth factor receptor alpha (sprot)	biolink:Protein
UMLS:C1328728	Ro 24-7472	biolink:Protein
UniProtKB:P42224	STAT1_HUMAN Signal transducer and activator of transcription 1-alpha/beta (sprot)	biolink:Protein
UMLS:C2697910	Leucine-Rich Repeat Serine/Threonine-Protein Kinase 2	biolink:Protein
PR:000001392	interleukin-5	biolink:Protein
UniProtKB:O00206	TLR4_HUMAN Toll-like receptor 4 (sprot)	biolink:Protein
UMLS:C0075742	CD38 Antigen	biolink:Protein
PR:000005173	CD59 glycoprotein	biolink:Protein
PR:000007309	fatty acid-binding protein, liver	biolink:Protein
UniProtKB:O95390	GDF11_HUMAN Growth/differentiation factor 11 (sprot)	biolink:Protein
UMLS:C0213553	betacellulin	biolink:Protein
PR:000008555	hypoxia-inducible factor 1-alpha	biolink:Protein
UniProtKB:Q8WVN6	SCTM1_HUMAN Secreted and transmembrane protein 1 (sprot)	biolink:Protein
UniProtKB:Q9BXY4	RSPO3_HUMAN R-spondin-3 (sprot)	biolink:Protein
UniProtKB:Q92843	B2CL2_HUMAN Bcl-2-like protein 2 (sprot)	biolink:Protein
PR:000015415	sclerostin	biolink:Protein
CHEBI:81588	Placental lactogen	biolink:ChemicalEntity
PR:000006921	ephrin-B1	biolink:Protein
UMLS:C0075689	Synaptosomal-Associated Protein 25	biolink:Protein
PR:000003450	B-cell lymphoma 6 protein	biolink:Protein
PR:000007685	follistatin-related protein 1	biolink:Protein
PR:000015289	SPARC-related modular calcium-binding protein 1	biolink:Protein
PR:000014679	protein Z-dependent protease inhibitor	biolink:Protein
PR:000007561	leucine-rich repeat transmembrane protein FLRT2	biolink:Protein
UniProtKB:Q9NZU0	FLRT3_HUMAN Leucine-rich repeat transmembrane protein FLRT3 (sprot)	biolink:Protein
PR:000030678	immunoglobulin superfamily containing leucine-rich repeat protein 2	biolink:Protein
PR:000009744	low-density lipoprotein receptor	biolink:Protein
PR:000008609	hexokinase-2	biolink:Protein
UniProtKB:P19367	HXK1_HUMAN Hexokinase-1 (sprot)	biolink:Protein
PR:000009975	latent-transforming growth factor beta-binding protein 4	biolink:Protein
PR:000030665	PILR alpha-associated neural protein	biolink:Protein
PR:000014137	E3 ubiquitin-protein ligase RNF43	biolink:Protein
PR:000001953	tumor necrosis factor receptor superfamily member 10D	biolink:Protein
PR:000018208	E3 ubiquitin-protein ligase ZNRF3	biolink:Protein
UniProtKB:O95445	APOM_HUMAN Apolipoprotein M (sprot)	biolink:Protein
UniProtKB:P01574	IFNB_HUMAN Interferon beta (sprot)	biolink:Protein
PR:000008911	interferon alpha-10	biolink:Protein
UMLS:C3887954	Interferon alpha-7	biolink:Protein
UMLS:C0386040	Ephrin-B2	biolink:Protein
UniProtKB:Q9UM44	HHLA2_HUMAN HERV-H LTR-associating protein 2 (sprot)	biolink:Protein
UniProtKB:Q86SJ2	AMGO2_HUMAN Amphoterin-induced protein 2 (sprot)	biolink:Protein
PR:000001666	relaxin receptor 1	biolink:Protein
UMLS:C1172033	neuregulin-4	biolink:Protein
UMLS:C2757040	Interferon gamma [EPC]	biolink:Protein
PR:000029559	interleukin-36 beta	biolink:Protein
PR:000030957	interleukin-36 alpha	biolink:Protein
UMLS:C0754090	Ephrin-A3	biolink:Protein
PR:000002175	14-3-3 protein beta/alpha	biolink:Protein
PR:000010684	growth/differentiation factor 8	biolink:Protein
PR:000001802	C-C motif chemokine 27	biolink:Protein
UMLS:C1705207	Recombinant Human Endostatin	biolink:Protein
UMLS:C0032143	alteplase	biolink:Protein
PR:000016353	metalloproteinase inhibitor 2	biolink:Protein
UMLS:C1704256	transforming growth factor beta 1	biolink:Protein
PR:000004716	brain-derived neurotrophic factor	biolink:Protein
UMLS:C5551434	Complement Component C8, human	biolink:Protein
UMLS:C0391318	repifermin	biolink:Protein
UMLS:C0907549	phospholipase A2, group IIE protein	biolink:Protein
PR:000012810	phospholipase A2 group V	biolink:Protein
UMLS:C0072470	Proto-Oncogene Protein c-kit	biolink:Protein
PR:000004025	angiopoietin-4	biolink:Protein
PR:000007950	GDNF family receptor alpha-3	biolink:Protein
UMLS:C0671412	Ephrin-B3	biolink:Protein
PR:000007949	GDNF family receptor alpha-2	biolink:Protein
PR:000016480	tumor necrosis factor receptor superfamily member 11B	biolink:Protein
UMLS:C0005210	beta-Endorphin	biolink:Protein
UniProtKB:P13500	CCL2_HUMAN C-C motif chemokine 2 (sprot)	biolink:Protein
UMLS:C0027021	peroxidase	biolink:Protein
UniProtKB:P01236	PRL_HUMAN Prolactin (sprot)	biolink:Protein
PR:000001965	tumor necrosis factor receptor superfamily member 9	biolink:Protein
UMLS:C0259309	TNFSF9 protein	biolink:Protein
PR:000004024	angiopoietin-2	biolink:Protein
UniProtKB:P33681	CD80_HUMAN T-lymphocyte activation antigen CD80 (sprot)	biolink:Protein
UniProtKB:P28908	TNR8_HUMAN Tumor necrosis factor receptor superfamily member 8 (sprot)	biolink:Protein
UniProtKB:Q06418	TYRO3_HUMAN Tyrosine-protein kinase receptor TYRO3 (sprot)	biolink:Protein
UMLS:C0069515	erbB-2 Receptor	biolink:Protein
UniProtKB:P09758	TACD2_HUMAN Tumor-associated calcium signal transducer 2 (sprot)	biolink:Protein
UMLS:C0531041	Interleukin-1 Receptor Accessory Protein	biolink:Protein
PR:000008979	interleukin-10 receptor subunit beta	biolink:Protein
PR:000001367	interleukin-12 receptor subunit beta-1	biolink:Protein
UniProtKB:P31785	IL2RG_HUMAN Cytokine receptor common subunit gamma (sprot)	biolink:Protein
PR:000009976	tumor necrosis factor receptor superfamily member 3	biolink:Protein
UMLS:C1622994	RON receptor protein tyrosine kinase	biolink:Protein
UniProtKB:P68402	PA1B2_HUMAN Platelet-activating factor acetylhydrolase IB subunit alpha2 (sprot)	biolink:Protein
PR:000003058	protein kinase C alpha type	biolink:Protein
PR:000013235	protein kinase C zeta type	biolink:Protein
UniProtKB:P32942	ICAM3_HUMAN Intercellular adhesion molecule 3 (sprot)	biolink:Protein
UMLS:C0255808	tumor necrosis factor receptor 1A	biolink:Protein
UniProtKB:Q16288	NTRK3_HUMAN NT-3 growth factor receptor (sprot)	biolink:Protein
UniProtKB:Q02223	TNR17_HUMAN Tumor necrosis factor receptor superfamily member 17 (sprot)	biolink:Protein
PR:000000094	decorin	biolink:Protein
UMLS:C0006785	Calpain I	biolink:Protein
UMLS:C0034802	Epidermal Growth Factor Receptor	biolink:Protein
UniProtKB:P14210	HGF_HUMAN Hepatocyte growth factor (sprot)	biolink:Protein
PR:000012059	oncostatin-M	biolink:Protein
UniProtKB:P16284	PECA1_HUMAN Platelet endothelial cell adhesion molecule (sprot)	biolink:Protein
UniProtKB:O60542	PSPN_HUMAN Persephin (sprot)	biolink:Protein
UniProtKB:P07225	PROS_HUMAN Vitamin K-dependent protein S (sprot)	biolink:Protein
UniProtKB:O14836	TR13B_HUMAN Tumor necrosis factor receptor superfamily member 13B (sprot)	biolink:Protein
UniProtKB:O15444	CCL25_HUMAN C-C motif chemokine 25 (sprot)	biolink:Protein
UniProtKB:Q9UNG2	TNF18_HUMAN Tumor necrosis factor ligand superfamily member 18 (sprot)	biolink:Protein
PR:000005664	ciliary neurotrophic factor receptor subunit alpha	biolink:Protein
NCBIGene:9255	AIMP1	biolink:Gene
UniProtKB:P19235	EPOR_HUMAN Erythropoietin receptor (sprot)	biolink:Protein
PR:000001353	granulocyte colony-stimulating factor receptor	biolink:Protein
PR:000008989	interleukin-37	biolink:Protein
UMLS:C0022984	Laminin	biolink:Protein
UMLS:C2757034	Natural Cytotoxicity Triggering Receptor 2	biolink:Protein
PR:000011338	protein NOV	biolink:Protein
PR:000001928	sialic acid-binding Ig-like lectin 6	biolink:Protein
UniProtKB:Q9HC73	CRLF2_HUMAN Cytokine receptor-like factor 2 (sprot)	biolink:Protein
UniProtKB:P08476	INHBA_HUMAN Inhibin beta A chain (sprot)	biolink:Protein
UniProtKB:P20160	CAP7_HUMAN Azurocidin (sprot)	biolink:Protein
PR:000000281	growth/differentiation factor 5	biolink:Protein
NCBIGene:102843827	FAM107A	biolink:Gene
UMLS:C0755533	fibroblast growth factor 18	biolink:Protein
UniProtKB:O95750	FGF19_HUMAN Fibroblast growth factor 19 (sprot)	biolink:Protein
UniProtKB:Q9NP95	FGF20_HUMAN Fibroblast growth factor 20 (sprot)	biolink:Protein
PR:000007500	fibroblast growth factor 9	biolink:Protein
PR:000001985	C-C motif chemokine 1	biolink:Protein
UniProtKB:P08833	IBP1_HUMAN Insulin-like growth factor-binding protein 1 (sprot)	biolink:Protein
UMLS:C1522550	Recombinant Interleukin-10	biolink:Protein
UMLS:C1705097	Interleukin-17F	biolink:Protein
UniProtKB:Q9GZX6	IL22_HUMAN Interleukin-22 (sprot)	biolink:Protein
PR:000005112	C-C motif chemokine 4-like	biolink:Protein
UniProtKB:P16619	CL3L1_HUMAN C-C motif chemokine 3-like 1 (sprot)	biolink:Protein
PR:000002126	C-C motif chemokine 8	biolink:Protein
UMLS:C0164371	Matrix Metalloproteinase 3	biolink:Protein
UMLS:C0016006	fibrinogen	biolink:Protein
UMLS:C0960880	angiotensin converting enzyme 2	biolink:Protein
PR:000003733	a disintegrin and metalloproteinase with thrombospondin motifs 4	biolink:Protein
UMLS:C0533670	Angiopoietin-1	biolink:Protein
UMLS:C0537521	Agouti-Related Protein	biolink:Protein
PR:000001143	basal cell adhesion molecule	biolink:Protein
UMLS:C0300423	cadherin 5	biolink:Protein
PR:000001311	adhesion G protein-coupled receptor E5	biolink:Protein
PR:000030621	COMM domain-containing protein 7	biolink:Protein
UMLS:C0535298	Fractalkine	biolink:Protein
PR:000001141	interleukin-17D	biolink:Protein
PR:000009414	kallikrein-4	biolink:Protein
PR:000010477	matrix metalloproteinase-17	biolink:Protein
PR:000001949	tumor necrosis factor ligand superfamily member 4	biolink:Protein
UniProtKB:P01031	CO5_HUMAN Complement C5 (sprot)	biolink:Protein
UniProtKB:O14757	CHK1_HUMAN Serine/threonine-protein kinase Chk1 (sprot)	biolink:Protein
UMLS:C1625782	Mitogen-Activated protein kinase 3 Antigen	biolink:Protein
UMLS:C2606037	HAT1 protein, S cerevisiae	biolink:Protein
